Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCK17,-1210.57921364,OUT010
FDF39,4300.57343231,OUT035
FDU45,-54.502750348,OUT010
NCJ18,1596.8078355,OUT018
DRC27,1975.28422517,OUT019
DRC25,1509.99165279,OUT035
FDU59,2685.40506345,OUT035
FDU28,3168.34677078,OUT035
NCP30,704.462882899,OUT046
FDB39,664.51486365,OUT018
FDE41,1475.16866879,OUT013
DRH11,-973.980185498,OUT010
FDA58,3666.13695522,OUT045
FDU50,1902.92437652,OUT046
FDM34,2108.87782771,OUT013
FDM44,3092.08417763,OUT027
FDR39,2859.65345415,OUT045
FDM25,2771.12454108,OUT045
FDQ49,2615.72076704,OUT049
DRH25,610.610435844,OUT018
FDM09,4187.52420729,OUT027
FDL44,682.310718111,OUT019
NCR42,294.011690814,OUT018
DRL59,892.561628446,OUT046
FDX43,2707.0136073,OUT013
DRK47,1665.12156518,OUT010
FDU48,1848.17293878,OUT018
FDY12,818.166235705,OUT045
NCN43,1694.33844759,OUT018
NCM55,2638.82293958,OUT018
FDQ21,3421.49848128,OUT027
FDX13,4090.57874308,OUT035
NCK30,5413.06604291,OUT027
FDG20,2897.55777805,OUT049
DRG27,761.593694289,OUT017
FDY14,3898.95516999,OUT018
FDP59,1829.15660349,OUT035
FDU60,2815.02537172,OUT017
NCC18,796.959517341,OUT019
DRJ39,3528.41810388,OUT017
FDS07,1907.17175465,OUT049
FDM08,4989.49715049,OUT027
FDP51,1912.4116407,OUT045
FDU16,1507.31222936,OUT035
FDH12,1748.42816113,OUT013
DRE48,1198.6926628,OUT010
NCL42,5275.57167862,OUT027
FDR21,2766.01073161,OUT045
NCW29,2223.33981635,OUT035
FDO11,4020.88016045,OUT013
NCM31,2320.91963497,OUT049
FDV35,566.50265166,OUT019
FDF58,1122.97901354,OUT017
NCE43,2750.37345706,OUT049
FDA02,2469.16087163,OUT035
DRL37,-1153.08642853,OUT010
FDR24,1255.76205337,OUT018
FDW59,1442.37341585,OUT049
FDS22,889.822365311,OUT049
FDW24,934.327383211,OUT017
FDU24,1693.49553256,OUT035
FDA21,4399.50235786,OUT027
FDH58,3323.29078172,OUT027
FDW36,1416.56272402,OUT018
FDI45,4192.04349644,OUT027
FDU01,2725.99069841,OUT018
FDF35,3187.3949692,OUT027
FDU43,1887.20979258,OUT019
FDE24,401.875957581,OUT019
FDK50,2683.46817121,OUT049
FDG31,996.392599944,OUT045
FDC60,1441.63910008,OUT045
FDL36,1498.10130029,OUT013
FDP21,3076.77949476,OUT013
FDW16,1456.34227192,OUT045
FDX02,3641.52763178,OUT017
FDQ58,3901.2560903,OUT027
FDT51,1840.72177563,OUT046
FDD59,1412.89376318,OUT049
NCM42,1482.77954615,OUT018
FDA57,435.56657537,OUT018
FDZ48,1935.25557112,OUT035
FDE46,2382.61371317,OUT045
NCZ30,35.4772690709,OUT019
FDB56,3109.09909813,OUT017
FDA25,3160.66118808,OUT027
FDD20,2046.37061716,OUT013
FDL25,1559.64106567,OUT013
NCO18,2883.41103831,OUT049
FDJ45,699.194109363,OUT017
FDR12,2879.14091279,OUT035
NCF19,-1110.02912694,OUT010
FDK25,2685.29518982,OUT046
NCR17,1836.73027956,OUT046
FDC52,2477.60018589,OUT046
NCA54,2953.69896509,OUT017
FDR45,1884.06722877,OUT010
NCM19,1893.5365965,OUT049
FDF39,5628.40606586,OUT027
FDX23,1654.63182089,OUT049
FDD58,3052.32808641,OUT027
FDX28,1651.44031725,OUT013
NCD31,2606.37398244,OUT013
FDU57,2173.18288259,OUT018
FDI27,827.049234502,OUT046
NCM42,1743.97582459,OUT046
FDD32,2803.94708448,OUT027
FDI34,3678.62668395,OUT013
NCM29,2153.52720174,OUT049
FDG46,1593.62299297,OUT018
DRC01,-1038.20959108,OUT010
FDB15,5574.7229466,OUT027
NCA17,3818.51373327,OUT027
FDF10,2401.8896254,OUT046
FDR26,4278.01091249,OUT027
FDI02,1919.32998817,OUT049
NCM54,132.176225364,OUT010
FDF14,2446.56836387,OUT013
FDJ33,76.6383060775,OUT010
FDM20,4009.80376684,OUT035
FDC03,4573.30597841,OUT027
NCX05,1867.43298972,OUT046
NCM41,2916.81430415,OUT027
NCU29,449.074571605,OUT010
FDQ59,1489.62297953,OUT017
FDH46,-217.065488418,OUT010
FDH09,889.453842763,OUT013
NCD06,716.267521614,OUT045
FDC15,2596.87408036,OUT035
DRD37,2199.7676784,OUT027
FDT28,3821.20578205,OUT027
FDR28,4081.46257958,OUT027
FDT38,1497.56745837,OUT017
FDV34,2714.54911546,OUT027
FDY52,1178.424014,OUT035
FDB34,1437.04700157,OUT013
DRL23,1435.0676474,OUT018
DRB24,2464.54389074,OUT046
FDJ50,922.84791002,OUT046
FDQ49,2631.76905939,OUT035
FDP20,2132.37157118,OUT035
FDV19,4011.14301124,OUT027
NCR54,3035.03602275,OUT045
FDO09,2234.61267533,OUT010
FDS57,2018.60378739,OUT018
FDN10,1975.54396713,OUT049
FDV23,2092.96382623,OUT049
FDY28,3496.58899226,OUT049
DRG51,2610.05208112,OUT013
FDD45,-393.489438525,OUT019
NCL18,4464.74105505,OUT027
NCM29,2109.29206876,OUT013
FDF17,4550.63542052,OUT027
FDE22,2664.44927334,OUT017
FDQ22,746.153313112,OUT017
FDS01,2889.55575327,OUT013
FDW35,2168.08756915,OUT027
FDJ33,2039.83693671,OUT046
NCF54,2844.97416304,OUT035
FDE09,1809.29973065,OUT013
NCE06,2492.73768523,OUT045
DRH49,1397.13915023,OUT049
FDY43,2649.01643862,OUT045
NCT05,4091.09281761,OUT017
FDZ34,2983.81516912,OUT045
FDL38,1557.45985973,OUT017
FDZ31,3134.88243671,OUT017
FDR14,1053.92760788,OUT035
NCN54,1361.49113098,OUT049
NCC42,3655.16999731,OUT027
FDK08,1734.37847304,OUT017
FDP59,1775.07389291,OUT013
FDV22,2674.32193344,OUT035
FDD33,3823.41079992,OUT035
DRE60,5002.44423603,OUT027
FDK52,3596.74599945,OUT046
FDA02,2466.72524127,OUT017
FDM56,1848.19915745,OUT049
FDE57,2395.44414593,OUT035
FDM32,1396.54227076,OUT045
NCQ30,3376.37410539,OUT027
FDQ27,3168.55162386,OUT027
FDT60,3439.85410789,OUT027
FDU43,3912.01911496,OUT049
NCO55,1832.21114282,OUT035
FDG02,2977.41022473,OUT045
FDJ28,3060.04569116,OUT013
FDP40,1785.0783873,OUT045
FDJ38,3004.20633196,OUT045
NCC54,3882.05484661,OUT017
NCZ41,2008.28417206,OUT046
FDK38,479.949118996,OUT019
FDU52,2504.13757276,OUT013
FDC40,1300.19071003,OUT046
NCR30,1294.8039966,OUT017
NCN18,1864.92009201,OUT017
FDB50,1406.00361163,OUT035
FDG04,3021.45966428,OUT013
FDR26,2950.16401857,OUT035
NCT17,2709.12052383,OUT018
FDX35,5054.09201197,OUT027
FDS12,2042.81389489,OUT046
NCZ29,3437.33251712,OUT027
FDB38,711.137628793,OUT010
FDP12,714.882679701,OUT013
FDP22,914.381642919,OUT046
FDS26,3845.87392031,OUT018
FDR52,3089.70760336,OUT046
DRJ13,2567.23258668,OUT046
FDU48,3533.6719276,OUT027
FDE29,1130.10054322,OUT035
NCT29,2021.6867193,OUT049
DRK37,2717.13877825,OUT018
FDK55,1445.85843077,OUT046
FDR07,1570.49862732,OUT046
FDO21,5029.77431409,OUT027
FDK46,4192.51830771,OUT049
FDB12,1664.43437764,OUT045
FDT31,4439.65083631,OUT027
FDJ33,1973.32538218,OUT045
FDC26,3200.21250152,OUT027
NCQ02,2918.17288672,OUT045
FDP08,1188.69476026,OUT010
FDB11,5006.95138989,OUT027
FDV55,2367.20853906,OUT013
FDW20,2042.84655189,OUT049
NCJ18,-0.814677853705,OUT019
FDC41,970.606453264,OUT018
FDE14,3117.01618786,OUT027
FDG35,2862.2897935,OUT013
FDF45,1132.51973769,OUT035
FDS19,2743.21482689,OUT027
FDS58,683.57200543,OUT019
FDA26,3607.57295125,OUT017
FDM32,1521.75089245,OUT049
FDL45,2045.78622711,OUT046
FDZ55,2632.80918372,OUT049
FDY37,2386.47132666,OUT049
FDO46,3080.84193959,OUT046
FDQ60,1964.87912921,OUT046
FDA19,1824.53263114,OUT018
FDL15,2474.95443487,OUT046
FDM10,3103.97416144,OUT018
NCL05,805.667401387,OUT017
DRK49,-1187.38721481,OUT010
NCE18,5387.35540746,OUT027
FDG40,690.556012921,OUT049
DRI59,3442.58233063,OUT045
FDK28,4169.5996952,OUT035
NCD06,-1136.30424616,OUT019
FDO11,2092.57652167,OUT019
FDK27,1941.27423771,OUT046
FDT43,2292.04747554,OUT027
FDD38,1431.47616597,OUT018
FDA16,3562.93699876,OUT049
FDL14,3931.65572959,OUT027
NCM17,814.268110129,OUT049
FDD20,1940.25280197,OUT045
FDA40,1415.24672307,OUT045
FDL43,1225.15089466,OUT045
FDV15,1594.91902515,OUT045
FDE52,1509.98163989,OUT046
NCL17,376.379794275,OUT010
NCJ31,3687.18976062,OUT045
FDR60,1221.85266554,OUT045
NCA18,1975.44367618,OUT035
FDS21,2527.78046804,OUT027
FDW09,1454.89156375,OUT035
FDL26,2591.90873202,OUT035
FDS47,1178.31143289,OUT018
FDC39,3267.68806882,OUT046
FDT51,1965.02054524,OUT035
FDK40,4281.0261263,OUT035
NCG19,3636.67835299,OUT045
FDZ07,1075.3440745,OUT046
FDF08,2919.32836071,OUT027
FDO04,962.427334298,OUT013
FDK41,1089.26740348,OUT018
FDP15,4108.84199137,OUT049
NCD43,1416.3654574,OUT018
NCP18,2392.83513075,OUT013
FDZ51,1565.20683174,OUT046
DRH13,1872.59418509,OUT035
FDF38,677.048102183,OUT045
NCI43,765.116793508,OUT045
FDM38,2381.81784768,OUT027
FDS03,1102.8577784,OUT013
DRJ47,2803.77618105,OUT017
FDT50,-297.708334132,OUT010
FDV02,2755.54131004,OUT046
NCG18,1755.73195959,OUT017
FDW52,2671.63608547,OUT046
FDS40,766.704793807,OUT035
FDN31,3117.91548334,OUT017
FDA37,1958.0458637,OUT045
FDA15,3959.61487071,OUT046
FDL39,2923.3633507,OUT046
FDJ53,1904.26521032,OUT045
FDX22,3402.33474226,OUT013
NCZ42,3700.54101272,OUT045
FDD56,4266.10188993,OUT027
FDD40,3198.44491941,OUT017
FDS50,3518.45260222,OUT013
NCN14,2934.96668332,OUT013
FDT15,2977.14481887,OUT013
NCS18,3166.47115122,OUT027
NCO26,-76.6146845583,OUT010
FDF58,766.232251412,OUT018
NCB19,1418.9778726,OUT013
FDH26,2383.56828041,OUT017
DRB24,3867.13630629,OUT027
FDA49,1143.93122965,OUT018
FDB32,1501.35909894,OUT045
FDI36,3242.45266688,OUT017
NCA17,467.341690369,OUT010
FDH22,2030.25453704,OUT013
NCM26,2168.49022345,OUT018
FDT15,4383.84543257,OUT027
FDB16,1157.4058253,OUT018
NCP54,3405.48304227,OUT027
FDJ36,1712.52416627,OUT013
FDO28,1868.52145219,OUT045
FDU09,976.938336491,OUT013
FDF29,2196.36039134,OUT017
FDY08,2299.06950745,OUT013
DRJ59,372.869742948,OUT018
FDT23,2771.21291913,OUT027
FDU15,433.385801798,OUT018
FDT47,1640.58815222,OUT013
FDI53,727.647937414,OUT019
FDR59,3904.09863755,OUT018
FDD53,831.263538281,OUT035
FDY51,3563.09885371,OUT017
FDT04,737.852419196,OUT049
FDU51,2924.61842898,OUT049
FDG14,2587.55350308,OUT035
NCU06,3572.6578995,OUT045
DRG25,2956.40310804,OUT046
DRH49,1489.04203966,OUT035
FDN15,2360.89759532,OUT035
FDL43,993.295612509,OUT018
NCT18,2962.88552165,OUT049
NCB31,4116.76751483,OUT013
FDK57,2044.87528608,OUT035
FDY04,736.892259935,OUT019
NCP54,1953.34147644,OUT046
FDF41,3875.94979766,OUT013
FDM01,1634.41834869,OUT045
FDW03,1671.44117792,OUT045
FDF28,1955.687127,OUT045
FDY37,2400.08350583,OUT017
FDQ03,3868.30229572,OUT017
FDP51,3398.58529357,OUT027
FDJ40,1916.26057863,OUT017
FDC32,1597.54618962,OUT049
DRI49,2742.98382578,OUT027
NCW54,995.587070463,OUT017
FDF09,753.1620494,OUT017
FDP45,3727.55435599,OUT018
DRJ23,2694.75454077,OUT018
FDS59,1919.57990478,OUT017
FDY08,2256.70596871,OUT046
FDX16,2443.46788596,OUT049
FDY16,2698.5072817,OUT018
FDK32,2605.99939573,OUT035
FDQ22,716.177685205,OUT013
NCC31,2210.05609713,OUT018
FDG58,2568.19635787,OUT049
DRF48,3017.1430826,OUT013
DRH36,1281.59119314,OUT049
NCR30,1353.00368573,OUT035
FDB03,1938.75533901,OUT019
FDZ28,3498.29515383,OUT027
FDR35,3239.69927585,OUT017
DRD15,5097.78004998,OUT027
FDJ33,128.028606185,OUT019
FDA56,43.4412375504,OUT010
FDP56,829.336839659,OUT046
NCT30,809.522940075,OUT046
FDK15,1709.64067443,OUT017
FDH44,2122.44163376,OUT018
FDV01,2527.84891177,OUT013
DRG03,2508.71097479,OUT017
FDG50,2903.96961277,OUT027
FDR16,1522.76383033,OUT010
FDZ60,1746.93826271,OUT046
DRG03,2391.58038358,OUT045
FDS56,3933.19916101,OUT018
FDU33,742.147008293,OUT045
DRD27,1728.25650505,OUT035
FDW22,3578.09306187,OUT046
DRA24,2568.33530941,OUT045
FDF38,797.612717937,OUT049
FDX48,2529.91189294,OUT013
FDS58,2338.38424594,OUT018
FDC32,1518.72153904,OUT046
NCQ29,4044.41995065,OUT045
DRK39,1096.59738951,OUT018
NCS38,1907.61468693,OUT017
DRO47,1817.09919462,OUT013
DRG27,2144.6083085,OUT027
FDC57,4509.03258129,OUT027
FDS55,2354.38941557,OUT046
NCJ06,1648.94021958,OUT018
FDO01,226.038378505,OUT019
NCM55,2873.78512294,OUT045
FDC52,2554.89526789,OUT049
FDQ15,1280.09205438,OUT045
NCT30,2224.53831701,OUT027
NCR42,1994.97212296,OUT027
FDD28,1101.11029971,OUT035
FDQ34,1761.32803845,OUT049
FDZ12,3713.50842114,OUT027
DRE13,-497.200706934,OUT019
NCN07,222.85106458,OUT019
FDM28,3003.46762832,OUT035
FDI10,2849.85636416,OUT017
FDQ25,2780.05880634,OUT013
FDA38,1917.82857926,OUT010
DRI13,3499.9273091,OUT049
FDY20,2938.26918866,OUT027
NCZ53,3087.6189323,OUT035
NCM31,2307.66685643,OUT013
DRB01,3071.92298536,OUT017
DRF37,4125.43569466,OUT046
NCF42,2866.21834184,OUT049
FDF16,2110.0682739,OUT018
FDB41,873.458057121,OUT013
FDR34,3662.44752358,OUT013
FDR15,2257.38148814,OUT018
NCV42,-104.857036842,OUT019
FDW51,3516.09992129,OUT035
FDU36,1669.06758496,OUT017
FDX60,1407.23824137,OUT049
FDY03,1985.34072146,OUT035
FDW55,3899.1948361,OUT045
FDT01,1477.00334312,OUT010
FDG58,2528.62726974,OUT013
FDK21,4030.13580432,OUT017
NCS41,983.63917092,OUT019
FDS10,2833.58291529,OUT045
NCT53,2621.65861797,OUT046
FDJ28,2765.79437253,OUT018
FDX44,1375.55048951,OUT045
FDT20,405.431973136,OUT018
FDO44,1859.99639944,OUT017
NCX17,3767.47106708,OUT049
FDY01,1986.88827317,OUT017
FDJ12,4790.46480004,OUT027
DRK35,361.832756766,OUT018
FDD47,800.967896189,OUT019
NCM53,1830.12230966,OUT035
FDO45,1492.97177763,OUT013
NCM42,-147.342194658,OUT010
FDE04,2906.70739538,OUT046
NCI30,5327.81803551,OUT027
FDZ19,2802.25155361,OUT013
FDW57,2877.89242269,OUT013
FDA25,1720.12057036,OUT013
FDT22,991.827423026,OUT046
FDP51,1974.83290465,OUT013
FDD48,3310.77371078,OUT027
FDY39,3068.83124962,OUT035
FDO48,1648.69201967,OUT010
FDD23,4418.58673968,OUT027
DRN35,2066.17781034,OUT027
FDT01,3535.83460477,OUT035
FDC20,-975.690084202,OUT010
DRJ35,1153.75828567,OUT035
FDB32,1539.98718759,OUT046
FDL24,2806.27228721,OUT046
NCV42,1930.28182107,OUT035
FDZ46,1774.64246542,OUT046
FDC15,2497.90611971,OUT013
FDD08,-1232.43227798,OUT019
FDY50,1523.85783414,OUT049
FDD36,1951.60917455,OUT013
FDG57,2263.1588466,OUT027
FDL21,482.315409398,OUT018
FDN16,3122.66749638,OUT027
FDJ09,2214.98779427,OUT027
FDS01,956.827214275,OUT010
FDV33,4229.60344909,OUT017
DRE12,1914.40502701,OUT017
FDR07,1605.11135599,OUT013
FDP48,1055.84416707,OUT010
NCB55,1067.00027509,OUT035
FDQ08,1066.14386008,OUT013
FDR34,3817.16153571,OUT035
FDO33,1818.88137345,OUT046
FDP13,637.046360779,OUT045
FDX12,3957.96391511,OUT049
NCT06,2716.15005914,OUT049
FDR16,1519.76362759,OUT019
FDE36,2677.79968867,OUT046
FDZ36,3052.83985858,OUT049
FDV13,1417.99666664,OUT045
NCZ17,743.189448512,OUT035
FDU56,2860.15371224,OUT045
FDM09,2878.22842154,OUT035
FDV02,2823.1977679,OUT017
FDS34,1587.83864674,OUT018
FDA11,1634.27180418,OUT049
FDP09,3444.10412986,OUT017
FDB29,3316.26763787,OUT027
FDT19,2859.94349924,OUT017
DRH15,826.429479672,OUT017
FDY38,3733.40664019,OUT046
FDF14,3864.09765349,OUT027
FDN48,-386.303070711,OUT010
FDQ12,3677.28019915,OUT013
NCJ43,2680.0288131,OUT045
FDE17,570.277410358,OUT019
FDB05,4052.92704452,OUT035
FDH10,3003.81331799,OUT045
NCR06,782.217057799,OUT017
FDU32,1692.79476578,OUT018
FDD56,2872.61478292,OUT049
FDO36,2615.19591395,OUT018
FDH16,-409.855123439,OUT010
FDX10,385.498521852,OUT018
FDZ37,1564.5754314,OUT017
FDU31,1585.70630478,OUT010
DRC49,2336.95680987,OUT049
FDL15,2380.58780539,OUT045
FDN32,1067.66515638,OUT019
DRH59,2643.38820236,OUT027
NCU29,2425.17300495,OUT049
FDR37,1060.37281469,OUT019
FDS14,2239.01729913,OUT018
FDU02,5021.5492777,OUT027
FDJ08,3180.93062028,OUT035
NCZ06,3924.09405005,OUT045
FDO31,1454.94331115,OUT049
FDH31,1414.95275047,OUT018
FDS58,2675.00305627,OUT017
NCA53,2254.35925621,OUT027
FDF50,3143.07473315,OUT046
NCW42,3584.54841612,OUT049
NCQ17,2408.47666147,OUT045
FDK51,3903.87815474,OUT018
NCW41,595.013301809,OUT010
NCR29,995.443086286,OUT017
FDB08,641.883718269,OUT019
FDA40,2868.43115791,OUT027
FDL14,2287.9831896,OUT018
FDB47,3295.1890736,OUT046
FDO03,3775.71088899,OUT035
DRK13,1210.20735614,OUT019
FDX13,2017.50590029,OUT010
FDF52,2917.5624934,OUT046
FDT11,3058.78424701,OUT013
FDB08,2586.31127629,OUT013
FDQ28,2252.49511674,OUT018
FDD29,3933.99750811,OUT045
NCQ29,5536.80319827,OUT027
NCO02,1091.852631,OUT013
FDR56,1228.85919734,OUT010
NCM54,2078.01283262,OUT049
FDP51,2042.84627224,OUT035
FDT38,1414.97940537,OUT013
FDZ20,3733.5767995,OUT018
FDJ53,1968.22932839,OUT013
FDX13,4015.69988865,OUT049
FDP58,3605.98242761,OUT035
NCK31,-1030.49738917,OUT019
FDA35,1751.17645796,OUT018
FDV37,2916.64130239,OUT018
NCO07,4804.94259031,OUT027
FDA20,2916.01862077,OUT045
FDZ59,2839.79648214,OUT035
NCY17,824.995043174,OUT017
FDQ28,2608.90174884,OUT035
FDV35,2546.75539359,OUT017
FDQ36,670.164041731,OUT013
FDD34,2339.37668817,OUT018
FDK51,4128.01287371,OUT045
FDV31,2915.98446045,OUT035
FDR04,1692.71778066,OUT035
FDR14,1000.69352289,OUT049
DRC36,894.92848749,OUT010
FDE39,49.6599258829,OUT019
FDP57,1773.249114,OUT049
FDE57,2274.24098855,OUT046
NCN18,1783.3782291,OUT046
NCQ05,2118.07928773,OUT018
FDW47,2061.67521992,OUT035
FDV46,2342.86213046,OUT035
NCP29,963.977993916,OUT045
FDE09,1524.33730532,OUT018
NCU06,5046.43677264,OUT027
FDT19,875.923178265,OUT010
DRF15,2508.39755459,OUT017
DRI51,2727.14375712,OUT013
NCX54,1699.68521044,OUT013
DRE01,3814.16674274,OUT013
NCB07,3022.82151174,OUT045
FDU50,2002.45480274,OUT035
FDG40,734.470619529,OUT035
FDW10,2525.91066213,OUT018
FDX51,3147.82620957,OUT013
NCP17,979.753826535,OUT045
FDP21,3149.44225586,OUT035
FDL04,1639.63864361,OUT045
FDV23,2002.31271309,OUT013
FDF24,1381.18301718,OUT046
FDH56,3305.97692963,OUT027
FDB51,1112.28043867,OUT049
FDI58,3015.00190041,OUT027
FDR20,868.647661682,OUT013
FDC51,1753.38342168,OUT018
FDB16,2845.98883599,OUT027
FDE40,1122.51623415,OUT049
NCM17,859.738011372,OUT035
FDU56,3075.62354666,OUT035
FDS32,400.227339849,OUT019
FDX02,3629.48000472,OUT049
FDT39,3915.05448761,OUT027
FDE35,1081.01435351,OUT017
NCI42,1422.9136165,OUT019
DRL23,1714.83441408,OUT046
FDA10,1966.10650049,OUT046
FDA11,1585.40033424,OUT013
NCM06,2460.32392781,OUT046
NCT05,4177.12025861,OUT035
NCQ02,1047.20013828,OUT010
NCY06,2145.23095671,OUT049
FDY56,3716.17631273,OUT035
FDL02,1850.72777173,OUT035
NCI06,2947.473873,OUT035
FDQ14,2340.45972651,OUT045
FDQ12,3699.51038658,OUT017
FDP36,867.965086545,OUT046
FDK21,5399.08615454,OUT027
FDO40,2309.22105956,OUT045
NCK54,-11.6612054157,OUT019
FDY09,2549.99784271,OUT018
NCW30,4179.86263782,OUT049
NCC55,2053.07557301,OUT027
FDE58,1625.42974363,OUT018
FDR39,2954.58470946,OUT013
FDU28,3081.60812412,OUT049
FDH08,3697.24179338,OUT017
FDG35,2775.12798773,OUT045
FDG22,738.435944445,OUT049
FDC34,2650.36807585,OUT035
FDP15,3751.75886368,OUT018
FDK34,1882.48928836,OUT010
FDU45,2032.96422758,OUT035
FDQ04,2121.83105359,OUT027
FDX22,3095.69773583,OUT018
FDB45,1771.32186102,OUT017
NCH43,4850.60894357,OUT027
DRE60,3531.64620814,OUT046
FDD17,5169.32660535,OUT027
NCM54,2114.83369771,OUT017
NCH55,2059.674742,OUT013
NCT06,2703.43762007,OUT017
FDA48,4931.3216037,OUT027
FDY58,5045.74350106,OUT027
FDO25,3279.60645667,OUT045
FDN50,1525.36936561,OUT045
FDH35,2756.68083668,OUT035
FDK09,3533.67877226,OUT045
FDO16,1382.90494967,OUT013
FDW11,1004.81798761,OUT045
FDU47,3710.74779225,OUT027
NCQ42,148.675748895,OUT010
FDK55,2893.34966045,OUT027
FDN08,1986.65919228,OUT049
FDT57,3702.54860883,OUT045
FDJ12,3058.54128829,OUT018
DRL59,961.795428646,OUT017
NCN53,613.521279494,OUT046
FDO51,-1110.82599732,OUT010
FDK56,3069.13958635,OUT017
FDY12,1036.85989566,OUT035
FDU15,804.947228162,OUT035
FDQ19,3885.28760191,OUT046
DRF15,2392.80136893,OUT045
DRE25,-414.918383263,OUT019
FDK57,1650.06197306,OUT018
FDD33,1746.5369738,OUT010
FDR34,5089.2596372,OUT027
FDU04,1901.01977876,OUT045
FDE35,-849.185149907,OUT019
NCD31,2710.000039,OUT035
FDJ56,1736.04273186,OUT035
NCU53,2616.66011321,OUT046
FDD39,3529.94181574,OUT035
NCU17,-245.25028765,OUT019
FDJ20,2022.269067,OUT046
NCW41,2225.55067146,OUT018
FDL52,828.665199158,OUT035
FDS39,2395.1824751,OUT035
DRJ47,2697.47398356,OUT045
FDP13,-1187.84266612,OUT010
DRK39,-564.834240882,OUT010
FDF28,164.081096867,OUT010
FDB09,1960.19379192,OUT045
FDM51,1671.75428207,OUT046
DRM49,515.378836454,OUT018
DRF23,2807.35774264,OUT013
DRH01,2857.47449474,OUT035
FDH12,3164.43977456,OUT027
FDA28,146.068391505,OUT019
FDW37,1198.50514846,OUT018
FDF02,1686.1626815,OUT046
DRL37,743.545377605,OUT046
NCF43,2258.80842159,OUT046
FDH08,1712.88143537,OUT010
FDR34,1772.71098961,OUT019
NCK19,3153.09080158,OUT049
NCD55,454.6443892,OUT018
FDT27,3808.40465009,OUT049
FDQ57,2296.47383802,OUT045
FDA47,2744.79833666,OUT035
DRG15,2469.39534497,OUT027
FDE05,2100.82283856,OUT018
FDN46,1666.46633333,OUT046
FDX27,2971.11220327,OUT027
FDT51,1768.03835949,OUT045
FDU33,820.068060675,OUT013
FDJ16,2422.01993116,OUT027
FDD20,81.4818257763,OUT019
FDT36,667.710495015,OUT049
DRF15,3857.25433191,OUT027
FDN52,-446.123633233,OUT010
FDC22,4495.23717696,OUT027
FDX15,2491.38787675,OUT045
FDT13,3004.82561936,OUT013
FDU04,2044.49533444,OUT017
FDU31,1568.07244906,OUT019
FDW59,2837.39727392,OUT027
NCO29,2626.83853512,OUT046
FDL15,2563.64730358,OUT035
FDI41,2442.07161413,OUT049
FDQ48,1723.80864984,OUT049
DRI39,944.509450686,OUT013
FDI08,4020.79460612,OUT013
FDC21,1896.32210854,OUT049
FDF58,1174.93905519,OUT035
FDS08,927.588746537,OUT010
FDE47,1925.60429611,OUT045
NCP18,525.072814195,OUT019
NCR41,1588.54119573,OUT013
FDA27,4077.42343823,OUT013
FDA43,3207.0174918,OUT035
FDA49,1357.2192309,OUT045
NCE55,2540.48492298,OUT018
DRM49,2228.85715843,OUT027
FDF22,4826.05849363,OUT027
FDQ15,1079.16587035,OUT018
NCS54,2858.22054819,OUT017
NCY05,647.991308935,OUT013
FDR45,3798.66210936,OUT046
FDK57,2030.3657114,OUT049
FDF41,1999.73655942,OUT010
FDV21,2014.9047344,OUT046
FDD51,777.965864584,OUT046
FDF33,1787.65673811,OUT046
FDA38,3782.57699515,OUT046
FDR56,3078.65274132,OUT045
NCN41,2028.0515846,OUT017
FDC60,2898.42480459,OUT027
FDB47,3234.87450489,OUT045
DRH01,2800.29904281,OUT013
FDW08,1697.74096326,OUT046
FDF38,2153.87984639,OUT027
FDY32,2674.95169945,OUT017
FDG34,1889.29052266,OUT049
FDG47,2219.34368346,OUT019
NCF18,3119.84600333,OUT035
FDL39,1017.11656821,OUT019
NCH55,2136.98111214,OUT035
DRJ35,1085.84222386,OUT049
FDS44,3924.4474372,OUT035
DRE01,3512.08117413,OUT018
FDY39,2993.07404464,OUT013
FDY32,2304.29672952,OUT018
FDR33,3234.41817891,OUT027
NCP50,1397.64774915,OUT049
FDZ47,1366.93380932,OUT018
FDU57,2544.20095836,OUT049
FDY44,3151.63317954,OUT013
DRH59,937.760035449,OUT018
FDB03,5250.71241312,OUT027
FDY46,2911.76254235,OUT045
FDM39,2762.56923415,OUT045
FDY36,1368.27536541,OUT035
NCM55,3036.72489743,OUT035
FDJ50,-1005.02877782,OUT010
DRL60,2428.67425969,OUT013
NCJ54,3733.24571743,OUT049
FDX59,687.115920829,OUT017
FDI07,3222.22277215,OUT013
DRF51,-1252.53634498,OUT010
FDM14,1866.74242493,OUT017
FDP21,2966.38884379,OUT045
FDE40,1208.24370397,OUT035
FDE05,2515.73493667,OUT035
FDM13,3565.68993344,OUT027
FDC34,3956.62070243,OUT027
NCI55,1697.716128,OUT018
NCE43,2397.92824025,OUT018
FDW58,1472.61645015,OUT018
FDG60,3649.64157302,OUT045
FDV31,2885.623518,OUT017
FDR47,3106.59607032,OUT013
FDM60,-1157.8749945,OUT019
NCF06,3796.82162054,OUT018
NCN26,3307.90139813,OUT027
FDQ59,1517.82614138,OUT049
FDF09,657.603444271,OUT046
NCS06,4247.07109102,OUT017
FDT44,1905.24861217,OUT046
FDI19,3944.20221808,OUT017
FDT22,1082.66738967,OUT017
NCF54,4137.2170445,OUT027
DRG25,2886.81376806,OUT045
FDB59,3222.36722329,OUT017
FDQ37,3171.40330463,OUT017
